answer,"label
(1:긍정/0:부정)"
무슨일있어?,1
헤어졌어?,1
왜우울했는데?,1
왜 우울함?(무심하게),1
어 괜찮네~,0
왜 우울했어?,1
잘어울리네,0
"머리 색깔 보면 너가 요새 우울한지 아닌지 알 수 있겠다, 다른 우울 해소법을 찾아봐 머리카락 상할라",1
오 기분은 괜찮아졌어?,1
너무 예쁘네 잘했오 무슨일있었어?,1
왱 무슨일있었냥,1
엥 왜 ?,1
무슨일이야 ㅠ,1
무슨 색??,0
뭐 땜에 우울한데 ㅠㅡㅠ,1
그랬구나...,0
주식 떨어졌어?,0
기분전환에는 머리 바꾸는 게 최고지!! 근데 무슨 일 있었어?,1
우울한데 염색을 왜해?,0
잘했어,0
그렇게 해서 우울한게 가셨으면 다행이다~~,1
(안타까운 표정을 지으며)아.. 그래? 그랬구나.. 왜 우울했는데?,1
헉 왜 우울해,1
왜 우울해?? 뮤슨색 했뉸데,1
"속마음은 우울한데 왜 염색을 했어인데, 왜 우울했어라고 물어볼 것 같다",1
왜 우울해,1
잘 어울린다!,0
뭔색으로?,0
왜?! 라고 물어보고 열심히 들어주신 하지만 별 신경 안쓰,1
우울한데 왜 염색을 해?,0
헐 왜 우울해?ㅠㅠ 무슨 색으로 한거야?,1
오 잘어울린다 무슨 색이야?,0
엥 왜 우울해,1
예쁘다,0
엥 왜 우울해? 염색을 했다고??무슨색으로?,1
예쁘다! 근데 왜우울한데?,1
안돼,0
말린다,0
미쳤냐,0
미쳤구나,0
빚까지 내서 한다고?,0
말린다 근데 완곡하다면 그냥 냅둔다,0
재정신인지 묻는다.,0
하지마,0
미쳤냐 하지마,0
장난하냐,0
미쳤니 절대안돼,0
절대금지,0
그러지마,0
빚을 크게 지면서 투자? 미쳤어?,0
절대 하지 말라고 한다.,0
정신차려 친구야,0
너무 무리한다고 조언,0
잘생각해봐 그게맞아?,0
너가 저돈 없어져도 괜찮겠어?,0
하지마라,0
?!? 빚내서 투자하는거는 잘생각해보자,0
미쳤냐 확실하지도 않은데 개소리하지 말아라 나중에 후회하고 망하면 결혼도 못한다,0
야야 그건 너무 위험하지 않을까….?야 다시 생각해봐 야ㅑ야,0
병신,0
그건 너무 위험해,0
너무 하루살이 전략인 것 같아. 어쩌면 오늘 하루도 못 하는 전략 같기도 해.,0
하고싶으면 해봐라,0
야야 왜그래,0
빚을 내며 투자를 하는건 넘 위험해!,0
빚지는건 오바다,0
돌았니?,0
ㄱ다시 생각해,0
나한테 빌리진 마라,0
빚은 내지 말자!,0
미래의 너가 다 갚아주겠지? 너 하고싶은대로 해라~~,0
음음.... 리스크가 너무 크지 않을까...?,0
그러지마..나랑같이미국주식하자...,0
헛소리 ㄴ,0
"오우 1억은 좀,,",0
투자는 돈 여유가 있을 때 하는게 좋을 거 같아,0
인생똑바로 살아,0
그래도 1억 빚은 좀 아니지 않니..?,0
미친놈아,0
빚 지면서 투자는 너무 위험하다,0
와우..난 쫄려서 못해,0
야 안돼..!! 1억은 너무 무리야...감당할 수 있을만큼만 해..,0
미쳤나봐.,0
온마음을 다해 뜯어말린다,0
인생 망칠 일 있냐.... 라고 진지하게 말한다,0
ㅋㅋ종목 뭔데,0
미쳤냐?,0
정신차리라고 한소리한다,0
미쳤냐고 말한다.,0
너 병신이야? 빚내고 투자하는 건 확실한 거 아니면 죽는 거뿐이다,0
다잃어도 갚을수있는 수준에서 하라고한다,0
미쳤네,0
잘 알아보고 해보라고 한다. 망해도 도와달라고는 하지 말라고 한다.,0
응 안돼 돌아가,0
개소리하지마,0
너같은 새키한테 1억을 누가 빌려주냐ㅋ,0
더 깊게 고민해보라고 한다,0
다시 한 번 생각해보라고 할 것 같습니다,0
한강이 가까워졌네,0
적당히,0
정신차려 제발,0
"야 1억은 좀 아니지 투자는 있는 돈, 남는 돈 중에 여유자금으로 한 거지 빚까지 내서 한다? 미쳤냐 나중에 망해도 난 돈 안 빌려줌 아니 그냥 1억 대출하는 순간 손절할 거임 그정도로 오바다 절대 ㄴㄴ",0
아무말 안하고 조용히 손절,0
나중에 잃어도 후회안할자신있어?나중에 잃어도 나한테 돈빌려달라고하지마,0
적당히해라;,0
옆에 짱돌로 내려친다.,0
그게맞아?,0
만약 투자에 실패한다고 해도 너에게 피해가지 않는 선에서 투자를 하는게 좋지 않을까?,0
Are you sure?,0
엥 오바야,0
야 빚은 좀..;;;,0
그러지마 제발 투자에 1억이라니 미친 소리 말고 되는 범위에서 하자 제발,0
한번은 말리겠지만 빚을 내겠다는 의지가 강하면 신경 안쓴다.,0
다시 한번 생각해보고 실패했을 때 어떻게 복구할 것인지 대책을 마련하고 할 것을 권유,0
미쳤니?,0
wow 빚투 앙대,0
짜증남,0
뭐 해결책을 주려고 저러나?,0
부담스럽다.,0
짜증난다,0
짜증난다,0
안 좋다,0
열받는다,0
귀찮아죽겠네,0
그냥 망했는데?,0
짜증난다,0
그냥 속상함,0
그냥 위로만해 딴말말고,0
킹받네,0
딱히 서운하진 않다. 질문에 대답해준다.,0
아니 이새끼,0
아무생각없다,0
아몰라,0
혼나는 기분,0
서운하다,0
질문에 설명은 해 주는데 기분 공감 안 해 줘서 기분 안 풀림,0
질문을 들을수록 현타온다,0
알 거 없다고 말하고 싶다,0
특별한 생각이 들지 않는다,0
났겠냐,0
망한 주식 생각밖에 안 남,0
그건 내 기분이 나아지고 말해줘도 늦지 않지 않을까?,0
짜증난다 공감못해줘서,0
얘는 이거 안샀으려나,0
서운하다,0
말을 더 이상 안할 것 같다,0
별 생각 안든다,0
살짝 당황,0
대답하기싫음,0
조금 속상하다,0
저자식이..,0
괜히 전화했다.,0
전화끊고싶다,0
쟤도 망했는데 뭘요,0
이 친구는 내 기분보다 그게 더 중요한가?,0
대답해준다,0
그냥 슬프다,0
좀 짜증난다.,0
물어보는 대로 답해줄 것이다 어차피 그거 말하려고 전화한 것이다,0
별 생각 없음,0
남의 감정에 공감을 못한다는 생각이 든다.,0
뭐지?,0
개새끼야,0
기분 안 좋은데 왜 캐뭍고 난리야ㅡㅡ,0
모르겠다,0
위로 먼저..,0
아몰랑 뭘그렇게 캐묻니,0
미친놈,0
나 우울한건 안보이나..?,0
옆에 짱돌이 있나 찾아본다.,0
모르겠음,0
묻지마 자세한건...,0
쪽팔림,0
아..그냥 힐링하려고 통화한건데 여기서 진이 또 빠지네.. 좀 가라앉았을 때 물어봐주면 안되나,0
별 생각 없이 묻는 질문에 대답한다.,0
우울•• 내 기분도 신경 써주지 뭐지..,0
허탈한 기분이든다,0
뭔가 내 속상한 감정은 신경 안쓰는 느낌..?,0
마음대로하라고한다,1
춘식이 너가 충분히 알아봤고 기회라고 생각한다면 그렇게 해라라고 말할거 같다.,1
투자 수익이 높은 확률로 난다면 감당 가능할 선까지 내라고 한다.,1
개멋있다.,1
화이팅,1
그래 한 번 해봐,1
ㅋㅋㅋㅋ 응원한다,1
그러라고한다,1
너 선택이지만 신중하게 해,1
정보에 대한 신뢰도는?,1
잘 고려해보고 결정해,1
신중히 생각해보라고 한다,1
신중히 고민해보고 해라,1
신중해라,1
신중하게 생각해라,1
신용카드 만들어야지,1
권유실적에 내이름좀,1
믿을만한데면 하라고 한다,1
수익나면 말해라..,1
꺼져,1
네,1
오케이 같이태우자,1
나도 할래,1
당연한것이다 물어보는게 당연하다,1
다 대답해준다.,1
기분의 변화는 없고 질문에 대한 대답을 한다.,1
그저그렇다 엎질러진물을담을순없으니,1
기분 상해하지 않고 답해준다,1
다 얘기한다,1
멘탈 날라갈뻔하다가 저말에 정신차리고 침착하자고 생각할 듯,1
물어봐줘서 고맙다,1
나한테 관심이 많구나,1
나의 주식 상황을 상세하게 알려준다,1
말이라도 해서 기분이 나아진다,1
혹시 같은 층에 살고있나 라는 생각에 알려줄것같다,1
주식에 관심이 많구나!,1
좋다,1
신경써주네,1
좋아요,1
나에게 관심이 있는 것 같다고 느낀다,1
무슨종목이고 손해는 얼마고 다 말한다,1
그냥 대답한다,1
그러려니 한다,1
아무생각 안든다. 사실 친구가 궁금해하기전에 먼저 구구절절 다 말해줄 것 같기도 하다.,1
아무 생각 안들고 말할 것 같애요!,1
친절히 다 설명해준다.,1
친구 잘못도 아닌데 별 생각안듦,1
으휴 얜 내 얘기가 아니라 주식만 관심있구나,1
어떤 상황인지 더 자세하게 말해준다,1
궁금한가보다.,1
아무 생각안나고 상황에 대해 설명해준다.,1
날 걱정해주다니..고마워 친구..,1
속상해 하면서 성실히 답변해준다,1
술사줘,1
대답함,1
별 생각없이 다 알려줄것같음,1
궁금한가보다 싶다,1
물어본 질문에 답변할 생각. 손해는 슬프다,1
나에게 관심을 가져주어 좋다,1
그냥 단답형으로 물어볼 것 같습니다,1
그럴 수 있지,1
알려줌,1
네,1
이친구가 진심으로 내 상황을 걱정하고 궁금해하고 있구나... 사면서 종목은 뭐얐는지 손해는 얼마나 났는지 다 알려줄 거고 다른 거 수익 난 거 있냐고 물어보는 친구의 의도를 생각하며 '이 친구가 지금 다른 수익난 주식을 생각하며 마음을 진정해보라 하는 구나..' 하며 의도대로 마자~ 그건 수익 났지 하면서 고맙다고 웃을 것 같다,1
이 친구 진짜 나 걱정하는구나,1
됐고 술이나 마시자,1
"손해가 난 것을 알려줄 수 있지만, 수익이 난 것은 나중에 친구 상황이 좋아지면 말해줘야지",1
관심가져주고 질문많이 해줘서 고마움,1
그냥 나한테 관심많네 할듯,1
조언 고마워,1
기업 직접공부해본겨?,0
잘생각해봐라,1
어떤 점 때문에 투자하는지 물어본다,1
확실? 괜찮?,1
잘알아본게 맞나…?,0
투자와 투기를 구분하라고 조언,1
야수의 심장이 되길 바라,1
확실한건가?,0
투자라는건 모든책임은 자신에게 있는것이므로 신경안쓴다,1
왜 하는지 자세히 물어본다,1
빚을 내지 말고 남는 여윳돈으로 해라. 그래서 어떤 기회인데?,1
아 진짜?,1
확실하게 알아보고 투자하는거 맞아?,1
후회하지 않은 선택을 해,1
투자는 너의 책임이다,0
어디서 그 소식으루들었나 물어본다. 그리고 이상한거면 정신차리라고 한다.,0
만약 실패시 어떡해할거야,0
돈좀 땡겨주려나?,1
설명 다해주고 슬퍼한다,1
아무생각없음,0
나랑은 상관없는일,0
우울한 상태에서 질문에 답한다,0
별 생각 안든다,0
아무생각없음,0
아무생각 안듬,0
아무생각안듦,0
아무생각없음,0
그냥 주식은 돈을 더 벌고 해야겠다고 생각할거 같네요,1
짜증나는 상황이지만 물어봐주니 감정 해소차원에서 말한다,1
별 생각 없음,0
별 생각 없다,0
딱히 별 생각 안든다,0
너 T구나,1
아무생각도 안든다..,0
뭔가 쎄하다,0
아니요,0
고맙지만 과하다,0
마음에 들지만 경계한다,0
마음에 안든다,0
글씨체는 투머치,0
좋은데 부담스럽다,0
불편하다..,0
별로다,0
아니요 니가 뭔데요?,0
이정도면 변액보험 권유하는거아님 스캠사기다,0
글씨체는 왜 알려주는 거야 부담스럽네,0
너무 과하다,0
아니요...,0
아니요 죽이고 싶습니다,0
부담스러워요..,0
아니요,0
그건 좀..,0
훈수는 싫어요,0
개싫닼ㅋㅋㅋㅋ,0
뭐든 극단적인사람은 별로임,0
너무 많은 관심은 별로,0
아뇨,0
아니요. 물어본 것만 대답했으면.,0
아뇨,0
훈수를 두는 것은 마음에 들지 않는다,0
처음엔 별로,0
일부 마음에든다,1
적당히 알려줬으면,0
광고같아서 불편하지만 시선은 감,0
"첫인상,말투에 따라 다를 것",0
마음에 들지만 사기꾼이 아닌지 의심,0
"마음에 들지만 글씨체까지 알려주는건 좀 부담,,",0
좀 부담스럽긴한데 도움은 되니 고맙군,0
너무 훈수를 많이 두는것도 별로일 것 같지만 그래도 안 알려주는것보단 낫다.,0
주식이 처음이라 일단은 들어볼게요,1
나쁘지않지만 너무 지속된다면 별로,0
완전 맘에 듭니다. 하나도 모르니까 오히려 좋아~ 근데 글씨체 딴걸로 한다고 했을 때 안된다고 무조건 자기 말대로 하라고 그러면 좀 화날 것 같아요,1
"리액션 해주되, 적당한 선에서 말 끊을 것 같습니다.",0
글씨체..흠..,0
그냥 참고용 먹버인간,0
넹,1
YES,1
좋습니다 서로 공유할수있어서,1
네네 마음에 들어요.,1
프로도가 마음에 든다.,1
굳이다,1
좋다,1
네,1
내가 정말 모른다는 것만 알려준다면 마음에 든다.,1
네,1
완 전 좋 아,1
정보를 알려주니 좋다,1
네,1
네,1
좋다,1
네,1
알려주면 좋음,1
고맙긴하네,1
네,1
네,1
넹,1
네,1
네,1
네네,1
네 내가 아무것도 모르니까…,1
"넹, 친절하시면 좋아요",1
고맙다,1
완전 맘에 들어요,1
넵,1
그럼요,1
마음에 든다,1
너무 좋아 맨날 말 걸어주고 더 알려줬으면 좋겠음,1
네,1
너무 좋아 아주좋아 감사하당,1
네,1
너무 좋아요-!,1
마음에 들고 감사하다,1
네,1
네,1
알려주시는건 감사합니다,1
네,1
네! 친절한 사람 좋아요,1
네,1
너무 마음에 들어요! 많이 배울 수 있을 것 같애요,1
네,1
뭐든 모르는걸 가르쳐주면 고마운사람,1
고마울 것 같다,1
좋아요,1
네,1
친절해서 좋아요,1
당연하죠,1
마음에 든다.,1
좋지,1
오히려 좋다.,1
넹,1
처음이니까 마음에 든다,1
너어무 고마움,1
네.,1
네,1
괜찮네,1
나쁘지 않음,1
네,1
예,1
ㄴ네,1
네,1
땡큐,1
나쁘지 않다. 너무 구체적인 훈수는 걸러 들으면 됨,1
네,1
ㄱㅅㄱㅅ,1
"와 개친절,, 바로 반함ㅠ 근데 오바하는건 별로",1
네,1
네,1
네,1
넹,1
네,1
넵 고마워용,1
완전!,1
마음에 들지만 적당한거리를 둔다,1
예,1
오히려좋다,1
네,1
네,1
넹 좋아여,1
당연하죠🥕,1
너무 고맙다.,1
말할 때 존댓말 사용 등 예절을 지켜주면 호감!!,1
열심히 알려줘서 고맙다,1
스승님!,1
약간 부담스럽지만 초보니까 설명해주시니 너무 좋다!,1
네,1
주식에 대해 아무것도 몰라서 프로도..?가 마음에 든다,1
알려주는 건 괜찮은데 글씨체는 왜 알려주지,1
네 초보니까 도움 당연히 고마움,1
"글씨체는 알아서 하고싶은데,,고맙긴해요",1
마음에 듬,1
네,1
"감사합니다,,근데 어쩔티비",1
네,1
마음에 든다!,1
네. 챙겨주는 것 같아서 고마울 것 같아요,1
너무 괜찮다,1
네,1
네,1
네,1
네,1
네,1
고민한다,1
갑자기 뭔 지진..;; 이라고 생각하면서 대답해준다,0
나라면 어떻게할지 답변해준다,1
뭔개소리냐고물어본다.,0
이미 어떻게 할지 고민중,1
바로 도망을 갈것이다.,0
생각하고답변해준다,1
갑자기 왜저래,0
뭔소리냐고한다,0
이해가 안간다,0
뜬금없는 질문이 이해가 안가 의중을 물어본다,0
탁자밑에숨는다구한다,1
고민할것같다,1
진지하게 지진대피에 대해 토론한다,1
지진나면 죽겠지 뭐,1
이미 어떻게 할지 고민중,1
탁자밑에 숨어야지,1
지진나면 잘 피신해야지~,1
듣자마자 이해를 못하는 제스쳐를 하지만 이후 고민을 한다.,0
진지하게 고민해본다,1
어떻게할지 진지하게 고민해본다,1
지진나면 그때가서 생각해본다,0
이미 고민중,1
갑자기 쓸데없는 말을 해서 ㅈ같음..,0
고민해본다,1
N스럽게 진지한 자세로 만약에 대화에 임한다,1
진지하게 고민,1
이해가안간다,0
글쎄 라고 대답하고 넘어감,0
일단 피해야지,1
갑자기? 라는 생각,0
답변하기 싫다,0
지진 원리를 상세하게 알려준다,1
갑자기 왜 저러지 하며 고민해본다,1
이해를 못할것 같다,0
갑자기 왜 저러는지 이해가 안간다,0
고민해본다,1
지진났을 때 어떻게 할지 행동을 생각함,1
이미 어떻게 할지 고민중,1
빨리 책생밑으로 들어가야쥬,1
고장났나?,0
친하면 말해주고 안친하면 호감도 저하,0
머릿속으로 시뮬레이션 해본다,1
이미 어떻게 할지 고민 중,1
갑자기 왜?하고 묻는다,0
왜 물어보는지 묻는다,0
갑자기 왜 저러는지 이해가 안간다,0
도망가,1
갑자기 왜?,0
왜저러는지 이해가 안되지만 겉으로는 진지하게 고민하는척 답해준다,0
지금 그건 중요하지않다고 말합니다,0
주식에있던 돈을 뺀다,1
지진나면 어디 주가가 떨어지나? 생각한다,1
진지하게 상상의 나래를 펼쳐본다,1
아무말 대잔치를 즐긴다,1
장단만 맞춰준다,1
갑자기? 라고 말하지만 고민하다가 답을 한다,1
책상 밑에 숨어야지...라고 말한다. 별 생각 안든다.,1
갑자기 왜 저러는지 이해가 안간다,0
ㅋㅋㅋㅋㅋㅋ웃으면서 농담으로 받아친다,1
주식얘기하는데 누가장난쳐,0
뭐 지진관련 주야?,1
정말 지진이 날까..?,1
고민에 빠질듯,1
갑자기?,0
흥미로운 주제라 곰곰히 고민해봄,1
이해가 안간다,0
왜 저런 말을 하는지 이해가 안간다. 주식하고 어떤 연관성이 있나 생각해본다.,0
고민은 하지만 귀찮아서 대충 말한다,1
그냥 신경안쓰고 내 얘기한다.,0
이미 어떻게할지 고민중,1
왜 저러지 싶지만 고민해본다,1
대답은 하겠지만 성격특이하네라고 생각할 듯,0
왜 갑자기? 싶지만 고민해본다.,0
진지하게 고민해본다.,1
갑자기 왜 저러는지 이해가 안감,0
고민할거같아요,1
내가 사는동안은 그럴일 없다 라고 답한다,0
왜저래,0
뭔 개소리야,0
거봐 보험맞다니까,0
뭐라는거야,0
왜저러지,0
갑자기 뭔 지진얘기야..라고 생각할듯,0
하던거나 해주세요,0
고민중,1
갑자기 지진나는 이야기를 왜 하는지 이해는 안가지만 생각해보고 말해준다,0
안전수칙대로 움직여야지 근데 이걸 왜 물어보는 걸까,0
왜저러나 싶다,0
진동이 멈출때까지 떨어질수있는 물건을 피해서 있다가 여진이 오기전 주변에 건물이 없는 광장으로 대피,1
의아하지만 고민해본다,1
별 생각 없이 상투적으로 대답한다.,0
이해가 안간다,0
이미 책상 밑으로 들어가는 행동을 보여주고 있음,1
무시한다,0
"이해가 안가며, 너 mbti N이야?라고 묻는다",0
고민 한 뒤 대답해준다,1
무슨 상관이지라고 생각할 것 같습니다,0
프로도가 미쳤나 생각한다.,0
고민해본다,1
지진 나면 뭐 어떻게하겠지 얘기할듯,1
무시,0
이해가 안간다,0
갑자기?,0
네,1
지진관련주 알고있는거있어요?,1
"읽자마자 고민중이었는데 ㅋㅋㅋㅋㅋ ""지진? 지금?? 지금 주식공부중인데 지진 나면 일단 노트북 내 품에 앉고 책상 밑으로 숨어야지 ㅜ 노트북이 제일 소중해! 근데 서울에서 지진 그정도로 심하게 나면 진짜 큰일 아닌가? 바로 아빠엄마한테 전화부터 돌릴 듯... 아 근데 지진 나면 전봇대같은 거 쓰러져서 통신이 안되나? 헐 그럼 진짜 어떡하지??? 아아 근데 지진나면 액땜 한 셈 치고 그때 관심있게 본 주식 살 듯 ㅋㅋㅋㅋㅋㅋ 아 근데 또 지구가 나에게 그 주식은 진짜 아니야 ㅜ 하고 신호를 준 거일 수도 있겠다 일단 stay"" 등등",1
뜬금없이?,0
몰?루,0
오 이사람 n인가 하고 생각할것같음,0
이미 어떻게 할지 고민중,1
질문의 의도가 뭘까 생각한다,0
어떻게할지 고민중,1
어떻게할지 실전처럼 고민해본다.,1
간단히 대답 후 다시 본론으로 돌아간다.,1
이해가 안돼요,0
진지하게 고민해본다,1
진지하게 고민해봄,1
왜저래?,0
갑자기…?왜?,0
그 고민을 왜해?라고 답변한다.,0
고민해보고 답변해주기,1
지진관련주를 알려줄려나보구나,1
지진 관련주가 뭐야?,1
오 주식이랑 뭔가 관련이 있나 고민해본다,1
갑자기 그걸 왜물어봐? 생각해본적 없는데..,0
ㄱㅣ다려본다,0
갑자기?? 어디서 지진났대?? 하고 물어본다,0
깊게 생각한 후 대답하고 왜 물어봤는지 물어본다,1
갑자기.?,0
이미 어떻게 할지 고민중,1
갑자기 왠 지진,0
갑자기?,0
지진이 나면 어떻게 할지 진지하게 고민한다,1
이해가 안감. 일본인이면 ㅇㅈ,0
지진에 관련되는 주식들을 알아본다,1
지진나면 대피해야지,1
뜬금없어서 한 번 되물어보고 생각해보고 대답한다,1
생각하고 바로 대답해준다,1
현실적으로 생각해본다,1
도망간다,1
지진이 왜 나요?,0
고민해본다,1
고민,1
대피해야겠다,1
어떻게 할지 고민하다가 이야기한다음에 그건 갑자기 왜?라고 할거 같다,0
갑자기 뜬금없는 질문을 해서 이해가 안가지만 대충 대답해준다,0
부담스럽다.,0
당황스럽다 떨린다,0
부담,0
부담스럽다,0
부담부담,0
부끄럽다,0
부담,0
부담스러움,0
너무너무 부담스럽다,0
부담,0
부담스럽다,0
긴장된다,0
부담스럽다,0
부담스럽가,0
손 땀 폭발,0
왜 나한테 관심을 가지지?하는 묘한 기분,0
조금 부담스럽다,0
부담스럽고 무언가 의미있는 걸 말해야 할 갓 같다,0
부담,0
부담스러워요,0
관심을 가져줘서 고맙지만 부끄럽다,0
"부담스럽다, 집에 가고싶다",0
부담스럽다,0
집에가고싶다,0
초면이면 굉장히 부담스럽다,0
피곤함,0
부담스럽다,0
부끄럽다,0
싫다,0
음 뭐...지,0
부담스럽다,0
부끄럽다,0
부담스럽다,0
부담스럽고 적당히 가져주면 좋겠다.,0
"부담스러움.,",0
부담스럽다...,0
얼굴이 화끈거린다.,0
"부담스럽다,,",0
부담스럽네요,0
부끄럽다,0
시선이 느껴져도 모른척한다,0
뭐지시발 뭐잘못했나,0
부담스럽다,0
부담스럽다,0
부담,0
부담스럽다,0
싫다. 할말없음,0
부담스럽다,0
나쁘진 않으나 관심을 좀 꺼줬으면 좋겠다,0
부담스럽다,0
부담,0
부담스럽다,0
부담스럽다,0
얼굴빨개질듯,0
뭐야 나왜봐 당황스럽네,0
뭐야 왜이래..,0
부끄럽다,0
다소 부담스럽다.,0
무슨 말을 해야하지••,0
부담스럽다,0
부담스러웡,0
엇 뭐지 ?? 다들 아는 사이고 나만 처음 보나?,0
당황스러우면서 부담스럽다..,0
매우부담스러움,0
부담스럽고 당황스럽다. 관심이 없는 것도 싫지만 모두의 시선이 집중되는건 더 싫다.,0
부담스럽다,0
부담스럽고 떨리는군,0
뭐지...? 왜 나를 보는거지...?,0
부담스러움,0
어서 다른사람에게 관심이 돌아갔으면 좋겠다,0
서운,0
집에 가고싶다,0
부끄러워진다.,0
좀그렇다,0
어색하다,0
내가 뭐 잘못했나 생각해본다,0
다시안오구싶다,0
어색해,0
집에가고싶다,0
어색하다,0
어색하다,0
어색하고 서운하다,0
어색하다,0
어색,0
어색하다,0
좀 서운함,0
뭐지...,0
나 이제안올래…,0
어색하고 답답하다,0
어색하다,0
어색하다 전부 다 이런건가?,0
어색하다,0
더 긴장되고 서운하다,0
서운하고 외롭고 답답하고 어색함,0
"서운하다, 어색하다",0
ㅠㅠ 괜히 모임에 참여했다,0
좋기도한데 서운함,0
어색하다,0
어색함,0
어색하고 뻘쭘하다,0
민망,0
내가 사회성에 문제가 있나..? 넘 무뚝뚝한가…? 말실수했나..?,0
답답하다,0
심심하다 ..,0
약간 민망하다,0
어색해서 정신나감,0
어색하다,0
외로워서 울고싶다,0
슬퍼용ㅠ,0
어색해서 미치겠다,0
서운하다,0
음 어색해 집가고싶다,0
집에 가고싶다,0
속상하다,0
"어색해서 미치겠다, 무안하다",0
어색하다.,0
모두가 조용하다면 상관없고 나한테만 그러면 좀 서운하다.,0
어색해서 불편하다,0
너무 어색하다 집에 가야하나..?,0
어색하다..뻘쭘해..,0
서운하다.,0
어색해서 미치겠다,0
서운하고 어색하다,0
당황스럽네,0
아싸인거 알아챘나,0
어색해서 미치겠다,0
어색하다,0
서운,0
어색해 미치겠다.,0
어색하다,0
어색해서 미치겠다,0
뭐 잘못했나,0
뻘쭘할 것 같다,0
뭐지..? 어색하다.. 이런 느낌..?,0
매우 섭섭하고 어색하다,0
ㅠㅠ,0
왜왔지,0
어색하다,0
쫌 서운하다,0
"서운하다, 오히려 좋아, 어색해서 미치겠다 등",0
아싸당첨!,0
맴찢,0
이런 적 없었는데..,0
뭐지 여기는? 이라는 생각을 하면서 살펴본다.,0
어색하고 도망가고싶다,0
서운하다,0
너무 어색하다!,0
오만가지 생각 다하면서 집가서 운다,0
내가 이상한 사람으로 보이나?싶다.,0
어색한데 이 분위기 어떡하지••,0
서운하다..?,0
힝,0
어색하다 ㅠ,0
